Temperatura,Personas,Electrodomesticos,Consumo_kWh
11.48058197947671,1.0,18.0,41.04010578960067
14.604521745630578,3.0,7.0,28.848233591238156
18.89913260396751,4.0,12.0,55.557441577857645
8.515860758647879,2.0,14.0,39.978045328186816
12.854667296709772,2.0,16.0,45.48259808771203
19.916989658099876,2.0,,41.95932927565773
18.834824319128863,3.0,6.0,42.60066273159727
23.712517097348968,5.0,11.0,60.010174891945574
25.874024334133566,5.0,18.0,67.70612348126092
18.7583681481205,1.0,17.0,50.33596967079902
24.105773256801204,4.0,5.0,37.98782495878405
12.805955578024278,2.0,20.0,52.625500751721646
22.495050701059192,2.0,19.0,53.70682440593674
29.427866783452608,1.0,18.0,55.56857588638084
29.200409782425474,4.0,18.0,
,1.0,15.0,41.26849258995231
26.023478671928192,2.0,7.0,40.066272458463665
,4.0,8.0,38.71934562674804
13.665192900003554,1.0,10.0,33.56998162415582
12.687018776574345,,13.0,54.35216640537628
25.06587210981138,2.0,12.0,43.3004638908636
17.26865929607063,1.0,6.0,29.614919174040516
16.384985248110844,5.0,6.0,38.16151674179547
26.17486413756554,1.0,10.0,46.13932536818936
30.337196831856513,5.0,17.0,
27.822526551516695,2.0,7.0,41.634062444495626
19.40053987848901,1.0,7.0,36.171221444527305
23.685552308995952,4.0,15.0,56.23258570598556
26.302924425256034,2.0,19.0,61.44864035213143
24.93457409363754,5.0,16.0,67.39088856695322
18.858340974107115,2.0,12.0,134.3968675596414
17.440032830592756,3.0,11.0,42.73611373966556
24.21593688674671,5.0,,50.56699891342243
20.859864939504238,1.0,20.0,56.40084343536398
24.161378800704114,2.0,14.0,48.401572531202255
30.11063177822762,2.0,20.0,62.17025641097441
23.650114742299156,4.0,14.0,50.87795403961978
22.768866536706597,5.0,9.0,
23.973152324850318,3.0,20.0,61.75478680357221
31.407302472504426,,7.0,42.477642410136134
25.498948687643285,2.0,15.0,53.63714862425779
24.190533223769123,5.0,19.0,71.16959289471805
9.31058672652261,5.0,5.0,27.93367952692732
21.711453143302283,2.0,5.0,34.23971495311995
23.728704308719298,4.0,7.0,47.04967559699044
20.43679836889428,4.0,,58.8277370446701
14.436680751820868,4.0,,57.42497292461295
16.281125726836265,5.0,19.0,
19.05173317760183,5.0,,63.53250969632716
23.227755094857454,4.0,13.0,51.79881126745927
22.437860693519696,2.0,11.0,43.20296694276926
26.635842981143412,1.0,15.0,51.38983099236377
21.19255816431474,4.0,6.0,46.66008085993151
14.88266833172281,3.0,16.0,43.563729241049934
23.778671770959107,4.0,9.0,43.66782562509268
21.632760519789368,4.0,20.0,65.57564456339051
20.990490660149323,4.0,11.0,48.249403406272286
20.570736814164633,5.0,17.0,62.59935833869563
25.24696750944817,3.0,14.0,49.62299315381246
23.66390649367892,1.0,8.0,36.991911979511414
17.022812611702253,1.0,15.0,43.373238296563315
29.866788379411826,2.0,7.0,45.14289241671278
18.087192074823463,5.0,,67.67886473602782
16.972751181503096,1.0,12.0,
21.746028295970717,,,55.570275570827235
23.681248952288236,3.0,13.0,52.994609711438926
24.239407766123463,2.0,10.0,47.220944173042945
21.778121570112795,5.0,20.0,68.68383021360326
19.153609327439884,1.0,6.0,30.742648265467455
22.57718333146583,3.0,9.0,45.48346628095666
18.10614761935424,4.0,15.0,55.37593595978083
16.149490162275153,1.0,6.0,28.094850374395598
19.39517334270757,3.0,6.0,35.7036038998461
24.896198299285956,4.0,11.0,54.71298637502812
22.889721315789135,3.0,7.0,37.5170895196452
22.21779913486333,2.0,19.0,53.82259347526359
25.1125287131048,,18.0,56.400245729413015
27.307509455004443,2.0,15.0,53.98528091312546
18.197333953522573,1.0,13.0,43.37450833660458
19.85726235125915,4.0,9.0,44.51171013527227
18.7982649690016,5.0,8.0,38.282210829234124
13.226788084102397,2.0,12.0,37.98700210372102
24.52129250842772,4.0,19.0,61.600804726911235
13.641656127906193,2.0,,
21.966234694177174,3.0,18.0,60.963573620056074
23.825584415202073,5.0,19.0,67.19483898498638
29.430593355905245,3.0,11.0,52.25251138319373
16.752800696097392,3.0,7.0,36.82066548048367
21.876864474016244,2.0,15.0,53.79470507174119
18.090964002874056,1.0,16.0,42.90330964317812
21.66381059160722,2.0,20.0,62.90000159564458
30.37328704032838,1.0,7.0,43.78496468134916
21.173576470400086,2.0,6.0,37.604281089698425
15.346600797658509,3.0,,54.94227484498848
,1.0,14.0,44.411239385306175
24.807185374893706,3.0,18.0,54.50700469169941
18.034071577035935,5.0,7.0,39.29979171950142
17.460352848630485,2.0,6.0,34.82108574683321
22.851397894929313,3.0,19.0,64.97747442928849
19.33812284663879,1.0,20.0,54.8019867819726
30.512168444362757,4.0,16.0,67.69259051074121
19.57060648825812,1.0,5.0,27.57550425202254
24.115976579046087,3.0,18.0,61.731699356423334
16.399445451224345,5.0,20.0,63.34080847300099
17.60257288588434,3.0,19.0,
15.776021744134361,1.0,16.0,47.11445422875301
,3.0,18.0,57.97026196580134
21.080043390153993,1.0,18.0,52.97489403916277
11.578713317805448,2.0,16.0,45.63389758992052
27.376785551286133,2.0,5.0,38.78744838495367
,4.0,19.0,61.24741941381737
,4.0,9.0,48.39949715628542
30.29079836954915,5.0,8.0,58.52137956402734
33.85110240531109,2.0,11.0,57.773199608134526
21.099112012607083,2.0,13.0,44.644333834633606
28.021808342033548,1.0,7.0,39.05586760110033
27.558423128109467,5.0,16.0,68.74651853034386
26.729128923652908,4.0,5.0,45.87238337640924
,1.0,20.0,
,1.0,13.0,40.79524987483724
26.533735357486847,2.0,20.0,64.17085859372573
25.58992501587196,5.0,17.0,68.2859561513606
17.315656297691266,3.0,20.0,56.96471394584726
31.58191414362637,3.0,6.0,44.493654186001685
16.61310769035993,3.0,16.0,48.65723078339362
27.48840897571503,4.0,19.0,67.09437207535197
23.190379520104013,4.0,10.0,
,4.0,13.0,48.6813799911668
19.1884625619922,2.0,13.0,49.10143540062282
26.219726559382902,2.0,7.0,41.85984556099425
18.69653556150877,2.0,9.0,39.923541491617414
19.510974147166714,1.0,17.0,44.49458524503889
30.345163687758976,3.0,11.0,54.88388724958271
27.09509403886832,5.0,19.0,75.90638138961586
14.950286965599169,4.0,8.0,41.99310519355973
24.29429689155993,4.0,15.0,57.20133481194968
23.287413312041735,5.0,,69.69540206564818
25.194670349106975,3.0,20.0,61.70726253105305
,3.0,10.0,51.527378583357354
23.60703961351029,1.0,20.0,57.87082867075996
29.426744521757687,3.0,12.0,56.598485955589034
23.818422486658974,1.0,20.0,55.81784218622066
26.06855160253646,4.0,9.0,47.65305885043696
21.515905626252863,3.0,15.0,51.38522856184272
,5.0,14.0,55.89729536801381
18.89316544254568,,11.0,54.668230392729
27.5682551059283,4.0,17.0,65.48144521586313
19.8956067006633,3.0,15.0,51.68129965758023
23.962091442461087,2.0,10.0,
29.675630967452683,2.0,19.0,64.00755793268598
21.598116729325405,2.0,18.0,60.39410604984705
21.11137767438915,3.0,7.0,37.261096193214435
26.982776017137347,1.0,17.0,55.136409056733484
,4.0,20.0,56.95898620426591
18.06491548251589,2.0,13.0,43.222541570862475
28.901877507695986,5.0,12.0,62.153190163471905
16.45750409345345,3.0,12.0,43.205845189151084
31.516691549468266,2.0,17.0,62.354042696760956
18.800228705618665,4.0,18.0,63.76366235448259
25.574498959935323,2.0,6.0,38.839590376063455
26.089511022076543,1.0,16.0,51.69012972964028
20.141973404843615,4.0,15.0,57.53098992801541
22.463613562371997,1.0,5.0,29.3289263121339
18.416169504350883,2.0,16.0,50.12043917658265
18.983167508657115,3.0,18.0,58.470610483049214
9.563786806519515,3.0,19.0,52.16548959650816
20.069523696627876,2.0,16.0,54.01058746421269
18.55255140355344,2.0,20.0,55.45432895485548
28.494465452367898,4.0,18.0,64.61021800506174
28.11837615344095,3.0,17.0,56.1049830272707
25.86451559527409,3.0,17.0,58.85638921287278
17.28885087210562,4.0,13.0,51.28173725571544
27.54969105188914,2.0,19.0,60.14096915786095
27.33852844580495,3.0,12.0,54.196054979520056
22.466388369364417,1.0,9.0,39.95646643565878
29.089733959142382,3.0,9.0,45.375062134743416
15.644798234393857,1.0,17.0,46.567048532649544
24.15271819060989,3.0,6.0,41.76128331280475
21.87947699497147,4.0,6.0,
28.704669436588922,3.0,8.0,46.16185676301684
16.922198895978713,2.0,6.0,28.401799114241264
23.828003417379946,3.0,15.0,56.14399858416185
12.856189598683772,3.0,5.0,27.54458332385185
27.817626078271203,4.0,10.0,53.87141192611208
21.789442555498955,2.0,17.0,58.24647111555557
16.130390392829604,2.0,18.0,50.87901845966324
,,19.0,
22.040768885424868,1.0,8.0,39.02548984094811
25.56892110892641,4.0,19.0,63.89217644856185
10.029417734942845,2.0,10.0,32.30589994756371
13.490291289523046,,16.0,43.09964375347343
15.856967947868814,2.0,17.0,49.05719192791975
28.537808620808924,2.0,11.0,49.43716779790355
14.845312108159884,3.0,14.0,48.79768708912219
16.162346532083216,,7.0,34.5085278290506
,4.0,7.0,
11.930839654049556,2.0,11.0,32.108923083224454
,1.0,12.0,50.8600750240168
26.07803391213846,4.0,12.0,52.02997575886399
24.317766030759692,4.0,5.0,41.346808964853764
24.802455117285835,1.0,16.0,52.626078363884204
14.112514286325743,3.0,16.0,48.41546814500723
23.715538134593544,2.0,9.0,43.9965726087132
16.17761690244585,5.0,7.0,44.58126664000663
19.719416775544435,3.0,,35.96547291514674
18.985151528461945,1.0,17.0,52.275683260543815
22.881744891759464,5.0,17.0,64.03127403208842
23.307308916611646,4.0,18.0,
18.834707288457366,,8.0,32.48219271389628
24.198259710231156,2.0,11.0,114.8106944439335
,2.0,19.0,53.21874247202122
19.565191759805415,2.0,12.0,44.289800242322045
21.15077142600433,3.0,10.0,46.685041581603464
23.532329215382607,4.0,10.0,53.14702089138392
21.712401843828918,3.0,10.0,42.256775929176605
,1.0,16.0,52.412847984190975
24.696644006648313,4.0,6.0,45.168241274087265
25.65340810704912,3.0,11.0,51.40078749004228
25.214846635683227,2.0,6.0,41.484141206815536
12.587502590454342,2.0,8.0,31.191996031428577
19.030253715807206,5.0,6.0,46.744384157084994
12.46707874225717,1.0,16.0,40.12801462055358
19.92294876640535,3.0,11.0,46.552138354812
24.560461228892628,,20.0,
19.169260572114325,5.0,8.0,43.26730214076632
,5.0,20.0,139.18394122429908
26.681530705873218,1.0,6.0,40.1258889583009
19.340312291706447,2.0,16.0,56.057428991665596
20.444811788477917,4.0,,67.37999191524653
22.42174626546468,5.0,8.0,46.691160776466326
16.111628119738928,1.0,15.0,44.27549185158564
24.849613020273317,2.0,12.0,
20.849333938112178,4.0,15.0,58.41170243884158
23.240849701146214,5.0,6.0,50.9935100175668
21.699804501101422,2.0,16.0,54.95586759592603
26.456716138600516,2.0,8.0,45.25312994613401
,3.0,6.0,40.78726412560137
26.384242332611397,2.0,20.0,66.86185527532179
17.10430452651663,,17.0,58.10583788609454
25.2082212952069,3.0,9.0,44.15375424483912
19.51013996789035,4.0,19.0,66.26977355384963
22.532030350687428,4.0,8.0,47.25470818483979
25.352746922872385,2.0,8.0,45.325831883001875
18.863249548391817,2.0,7.0,35.508812177384854
22.833943549893874,2.0,18.0,60.66938346447567
11.479644306277951,4.0,6.0,28.865736923155158
28.762467436509358,5.0,10.0,56.004257209930884
24.653255160532055,1.0,6.0,39.60472179754955
19.010135241983292,1.0,10.0,35.39973581728298
22.72368145093975,1.0,5.0,34.59594207858528
23.266170431550684,5.0,11.0,54.85330254908418
27.002418291801355,1.0,7.0,42.65973337769853
19.288670860207098,1.0,7.0,36.60022236519096
26.25509077795904,2.0,20.0,60.71571601209257
21.555226447585405,2.0,19.0,52.651990116487035
19.921268577847584,3.0,7.0,36.80268084859838
18.38010185290149,2.0,20.0,55.2897995336766
17.041337680156204,5.0,5.0,42.85077200616811
30.425166814305648,3.0,10.0,55.21257036675739
11.59266058970333,4.0,19.0,55.96321341089595
18.739169373539596,2.0,6.0,27.36943539616828
24.208815165922065,4.0,9.0,47.1004900059979
18.457540621443858,4.0,8.0,47.703631723146415
19.281962695085795,1.0,15.0,46.90530628626706
23.814872750401108,3.0,11.0,42.06725017981989
19.361834973456574,5.0,9.0,
20.5102765684656,2.0,8.0,37.10818909894895
20.013373343037916,5.0,12.0,53.72137633783398
19.722012290694355,4.0,14.0,52.47399725605335
22.38685521070055,,9.0,39.45795164392142
30.755892668055527,4.0,5.0,43.09630301729738
25.552639204605036,2.0,11.0,50.46767390889467
28.465370493067628,5.0,14.0,67.28384085503868
20.261729583778305,1.0,17.0,
29.896287061824367,3.0,9.0,48.679293595452776
,4.0,16.0,46.997318299417
18.954026089251595,1.0,6.0,28.043687506556306
13.635505638001142,4.0,,62.572763201919514
25.06331015490427,5.0,12.0,59.89797074081409
24.52688871206647,5.0,15.0,65.3290597086015
18.59305447280866,1.0,15.0,
33.696882797714295,4.0,12.0,63.066796745514345
29.60441380854667,3.0,19.0,69.49948740303489
18.70818089268492,3.0,11.0,43.156872947641524
25.447411685716187,5.0,17.0,70.04427939988746
20.605117645671047,5.0,18.0,66.72595470653906
16.543653358674586,2.0,18.0,48.77946284736323
15.803699821646791,1.0,9.0,32.976086712792444
28.12425122408612,5.0,17.0,71.56955676259975
24.062794025595934,2.0,19.0,60.45550897470637
31.56623032243235,3.0,18.0,60.79349117445565
27.5384791102771,1.0,5.0,39.70236559064405
22.182206509077584,4.0,15.0,59.401972945297395
11.830235877337667,3.0,14.0,44.720141098203456
22.484499006260492,,9.0,37.980907526769116
22.14753656479846,4.0,5.0,44.356504248442135
,4.0,10.0,45.85024080279366
21.674948035714223,4.0,7.0,50.09001902425044
18.315366709510613,5.0,13.0,46.984320954635
21.44660881856159,1.0,8.0,39.30880188158161
18.47956825717907,5.0,5.0,39.49801451462856
20.49700659307871,4.0,10.0,50.46666579110967
18.97980938412365,1.0,17.0,47.09337616421327
21.632220768673978,2.0,17.0,55.72145691809348
22.161479586624893,1.0,11.0,40.33147159925874
25.91033611196678,2.0,11.0,47.70507250573749
17.775245821306054,1.0,19.0,
17.950204107875283,5.0,10.0,48.64119529784807
31.28770134806183,2.0,20.0,67.65124866830443
19.87650240406622,5.0,7.0,46.65828847847033
16.746621338260596,3.0,,43.79990574488612
17.753558079481518,4.0,13.0,43.12012655589737
23.91283183771773,4.0,10.0,54.969850709997154
24.846163461881233,3.0,19.0,
28.064912464923,5.0,6.0,52.79864367154735
17.770262252415066,4.0,11.0,49.37861249185258
,4.0,11.0,53.61477264526488
21.06672439773099,4.0,10.0,44.65350891186997
20.4864793351484,5.0,13.0,54.312879191526754
18.108398078421413,5.0,12.0,49.34498641837639
19.60777817466478,2.0,19.0,50.506198335228845
,,18.0,43.54136017948374
15.131249368094505,5.0,18.0,55.75225414734479
14.044865225661653,1.0,12.0,38.17340234810846
12.15939683195436,4.0,14.0,46.618616599336775
19.012128127906255,1.0,13.0,38.19500197204113
18.903907869867506,3.0,7.0,31.008949982062894
24.85676164480114,2.0,15.0,55.11508822909215
21.930091170864163,2.0,19.0,57.8382936544447
33.76411104093728,4.0,12.0,61.274822911758925
24.243542800785008,5.0,18.0,71.22320851187197
22.249693434049753,2.0,9.0,45.11229685633124
11.315007221951712,5.0,9.0,43.92645943609064
15.95766494419265,3.0,6.0,30.477149434037187
12.03210302442259,5.0,9.0,40.861790433452796
23.869797888334368,2.0,11.0,43.680855155719954
22.759387875555543,3.0,6.0,42.28208036601368
16.96489059573427,5.0,,55.76392429494802
9.704538546579085,1.0,20.0,44.811416538029285
22.309039655377195,4.0,9.0,41.724690436385856
20.193012511887623,1.0,6.0,30.563588271089007
24.028111249817965,2.0,18.0,59.44174805902384
21.266628939881198,4.0,12.0,55.513461513673505
9.512746657715955,1.0,7.0,19.54324491226414
16.62719342517969,3.0,18.0,53.96883990157213
23.01006902047596,3.0,20.0,60.451624809778366
24.735949317493937,1.0,7.0,39.635207976816005
23.342283451359737,1.0,14.0,43.95642595661478
23.30891345524316,3.0,10.0,46.08537625281775
22.801751509681772,4.0,5.0,37.6942568616792
20.24408590045355,1.0,18.0,50.091288670271176
25.000159077356138,,9.0,42.05345594941625
19.354176385601043,5.0,19.0,67.29843768572525
23.13617766834277,3.0,14.0,53.04474137412993
21.62432166458734,4.0,13.0,50.65396242629415
19.005360181923653,3.0,16.0,51.51322599958969
27.265119958506112,2.0,19.0,62.64601587538208
28.29920903555006,3.0,6.0,38.429876326653726
22.275356755072693,2.0,8.0,33.87949464088029
28.54233689324742,,16.0,62.24572117897944
18.581569981228125,4.0,5.0,39.5062546186757
23.93957246064605,4.0,,53.54228155200978
21.768348944099852,4.0,8.0,48.202648927287655
33.52398214198293,5.0,17.0,77.18795053249171
25.152390120316205,5.0,16.0,65.56282691493828
14.774333916439389,3.0,17.0,49.646490843578405
20.38506121640163,3.0,9.0,42.22822986879292
30.201431233563625,3.0,16.0,65.75388895298885
30.045433124030207,4.0,18.0,68.2185141792657
19.373394413114188,2.0,7.0,33.206014893961736
25.647421528203733,3.0,10.0,44.21700497226259
18.27330530951888,4.0,19.0,59.64795797945094
15.06800222774596,5.0,14.0,50.06182963588634
23.665006082577136,4.0,18.0,61.57212924739388
23.562929618915618,2.0,10.0,47.409517577652245
12.591248091869224,1.0,14.0,
24.477970867522608,4.0,,59.1603248452097
15.699441694293135,3.0,11.0,
15.258180273958544,1.0,19.0,51.44372515756448
23.52086675010536,3.0,7.0,41.698195786348585
23.329385341819847,1.0,9.0,39.52223959553583
,2.0,7.0,34.496098855827526
18.590511820284966,4.0,8.0,42.429189691835816
11.188829058983277,5.0,17.0,51.89229433764476
12.386559562728458,1.0,13.0,37.64098983679693
19.898406078405387,1.0,,56.39183007302404
17.311383812930668,4.0,11.0,47.72853593882406
,,10.0,45.31082239074143
22.118962529088495,4.0,16.0,57.478065532933854
16.770836335236837,5.0,17.0,64.79412338481126
18.324967878953004,2.0,19.0,51.23935696918782
,2.0,13.0,48.15172134166178
10.522541775457785,3.0,16.0,44.717109510205226
22.21611212918924,3.0,18.0,59.886992355848804
27.215047343022547,1.0,14.0,52.53507657753197
23.509534385094337,3.0,,59.62879016181644
24.53663278063873,2.0,11.0,47.4192367579056
24.284836647636396,4.0,14.0,55.678147324175065
18.816720194520087,4.0,14.0,51.16504089453354
20.563812294796673,3.0,6.0,41.590872262845465
14.949561937714577,,,29.702212050226045
15.895079612252715,4.0,8.0,40.667367325158644
24.478983592945234,5.0,19.0,63.438397121114825
24.007024506324825,4.0,20.0,68.28377844965893
25.63627468755427,3.0,15.0,59.49443719042709
30.74554792285879,2.0,17.0,63.50481032599422
22.515094157530726,3.0,10.0,46.543466092853706
23.534789101111105,1.0,16.0,51.05208468709304
24.14163596318026,2.0,14.0,55.01228051574277
25.080535257255146,4.0,11.0,57.00008493853365
20.53061503545114,1.0,13.0,38.874865677723605
23.52392213100831,5.0,13.0,61.02373127042627
17.31043409823222,5.0,12.0,52.60327660267618
24.35918923976142,1.0,16.0,48.52293986741493
19.67112864761907,,19.0,49.94011455354877
25.00933310312353,1.0,6.0,32.100922239910076
30.368652185647225,3.0,11.0,52.09719008017074
,,,51.64140225304731
20.02710795078674,3.0,13.0,44.963103674881864
27.56462825332034,2.0,15.0,55.118312768954326
18.979300972680957,1.0,17.0,43.40412155798478
23.72125468929333,4.0,8.0,48.0399213712014
18.297173132575246,5.0,19.0,66.85589420513855
25.56452192902642,2.0,16.0,54.827422680082506
23.34209774374224,5.0,13.0,61.14005222061394
23.069759517160694,4.0,16.0,59.97843839675572
20.96344138737395,5.0,15.0,61.99802660723232
21.66466108052962,5.0,10.0,48.26686397305352
24.810107265518603,3.0,13.0,55.9264070068423
16.032953512837548,4.0,16.0,53.06514469042689
20.526664391859693,2.0,19.0,57.8839211287726
12.015122283394668,2.0,20.0,52.334396488580985
